host_id,host_url,host_name,id,latitude,longitude,number_of_reviews,price,property_type,thumbnail_url,listing_url,host_picture_url,host_is_superhost,host_identity_verified
44939645,https://www.airbnb.com/users/show/44939645,Johnathon,8540030,43.6691,-79.3791,0,$150.00,Apartment,,https://www.airbnb.com/rooms/8540030,https://a0.muscache.com/im/users/44939645/profile_pic/1443033419/original.jpg?aki_policy=profile_x_medium,f,f
45037256,https://www.airbnb.com/users/show/45037256,Kris,8556083,43.802479999999996,-79.36275,1,$60.00,House,,https://www.airbnb.com/rooms/8556083,https://a0.muscache.com/im/pictures/4c7f6d33-d694-4056-97e2-478cb8fee218.jpg?aki_policy=profile_x_medium,f,t
45038008,https://www.airbnb.com/users/show/45038008,Cory,8556102,43.6818,-79.31378000000001,1,$50.00,House,,https://www.airbnb.com/rooms/8556102,https://a0.muscache.com/im/users/45038008/profile_pic/1443578859/original.jpg?aki_policy=profile_x_medium,f,f
44798080,https://www.airbnb.com/users/show/44798080,Lisa,8569784,43.64062,-79.39308,1,$150.00,Condominium,,https://www.airbnb.com/rooms/8569784,https://a0.muscache.com/im/users/44798080/profile_pic/1442977464/original.jpg?aki_policy=profile_x_medium,f,f
43111475,https://www.airbnb.com/users/show/43111475,Justin,8575910,43.68419,-79.31615,0,$99.00,Apartment,,https://www.airbnb.com/rooms/8575910,https://a0.muscache.com/im/users/43111475/profile_pic/1443275137/original.jpg?aki_policy=profile_x_medium,f,f
32989004,https://www.airbnb.com/users/show/32989004,Liz & Art,8577892,43.64244,-79.42714000000001,0,$121.00,House,,https://www.airbnb.com/rooms/8577892,https://a0.muscache.com/im/users/32989004/profile_pic/1436323470/original.jpg?aki_policy=profile_x_medium,f,t
2733325,https://www.airbnb.com/users/show/2733325,Arunabha,8580971,43.65226,-79.38745,0,$350.00,Apartment,,https://www.airbnb.com/rooms/8580971,https://a0.muscache.com/im/users/2733325/profile_pic/1443743265/original.jpg?aki_policy=profile_x_medium,f,f
45225322,https://www.airbnb.com/users/show/45225322,Dan,8593873,43.65148,-79.43566,0,$175.00,Apartment,,https://www.airbnb.com/rooms/8593873,https://a0.muscache.com/im/users/45225322/profile_pic/1443385266/original.jpg?aki_policy=profile_x_medium,f,f
45233451,https://www.airbnb.com/users/show/45233451,Geoff,8595192,43.64633,-79.39198,1,$159.00,Apartment,,https://www.airbnb.com/rooms/8595192,https://a0.muscache.com/im/pictures/38ff4035-cf39-4ced-a548-beb29d218fac.jpg?aki_policy=profile_x_medium,f,f
10900294,https://www.airbnb.com/users/show/10900294,Tobin & Michelle,8595279,43.69157,-79.39617,0,$66.00,Apartment,,https://www.airbnb.com/rooms/8595279,https://a0.muscache.com/im/users/10900294/profile_pic/1388424141/original.jpg?aki_policy=profile_x_medium,f,t
13976958,https://www.airbnb.com/users/show/13976958,Ken,8596518,43.64705,-79.39253000000001,0,$200.00,Apartment,,https://www.airbnb.com/rooms/8596518,https://a0.muscache.com/im/pictures/user/cfa6436f-be61-492b-9ef4-4f4504df239b.jpg?aki_policy=profile_x_medium,f,t
26054022,https://www.airbnb.com/users/show/26054022,Aileen,8605956,43.66819,-79.3896,1,$100.00,Apartment,,https://www.airbnb.com/rooms/8605956,https://a0.muscache.com/im/users/26054022/profile_pic/1443450785/original.jpg?aki_policy=profile_x_medium,f,f
45279256,https://www.airbnb.com/users/show/45279256,Stephen,8606440,43.63463,-79.40356,0,$800.00,Loft,,https://www.airbnb.com/rooms/8606440,https://a0.muscache.com/im/users/45279256/profile_pic/1443464858/original.jpg?aki_policy=profile_x_medium,f,f
4622991,https://www.airbnb.com/users/show/4622991,Graeme,8609332,43.670629999999996,-79.38143000000001,0,$94.00,Apartment,,https://www.airbnb.com/rooms/8609332,https://a0.muscache.com/im/users/4622991/profile_pic/1403142901/original.jpg?aki_policy=profile_x_medium,f,f
14718582,https://www.airbnb.com/users/show/14718582,Natalie,8614948,43.65766,-79.44102,1,$80.00,House,,https://www.airbnb.com/rooms/8614948,https://a0.muscache.com/im/pictures/user/9391e4c5-15ae-482c-a019-ff578c5c2842.jpg?aki_policy=profile_x_medium,f,f
124338,https://www.airbnb.com/users/show/124338,Karla,8625918,43.65913,-79.44036,0,$82.00,Apartment,,https://www.airbnb.com/rooms/8625918,https://a0.muscache.com/im/users/124338/profile_pic/1361028861/original.jpg?aki_policy=profile_x_medium,f,t
43457557,https://www.airbnb.com/users/show/43457557,Vlad,8632698,43.63838,-79.39478000000001,1,$104.00,Apartment,,https://www.airbnb.com/rooms/8632698,https://a0.muscache.com/im/users/43457557/profile_pic/1441504441/original.jpg?aki_policy=profile_x_medium,f,t
32143053,https://www.airbnb.com/users/show/32143053,Hannah,8633422,43.67365,-79.32991,0,$111.00,Apartment,,https://www.airbnb.com/rooms/8633422,https://a0.muscache.com/im/pictures/user/efbcf7b3-d3d3-46c8-b563-cdede8f89903.jpg?aki_policy=profile_x_medium,f,f
22414347,https://www.airbnb.com/users/show/22414347,Jo,8670226,43.76542,-79.38353000000001,0,$125.00,Apartment,,https://www.airbnb.com/rooms/8670226,https://a0.muscache.com/im/pictures/35875957-8d4b-4dae-a181-3f3b6d72e5ad.jpg?aki_policy=profile_x_medium,f,f
25822165,https://www.airbnb.com/users/show/25822165,Ricardo,8684070,43.681779999999996,-79.4454,0,$70.00,Apartment,,https://www.airbnb.com/rooms/8684070,https://a0.muscache.com/im/users/25822165/profile_pic/1443806859/original.jpg?aki_policy=profile_x_medium,f,f
20285754,https://www.airbnb.com/users/show/20285754,Natalia,8699317,43.657509999999995,-79.44847,0,$201.00,Townhouse,,https://www.airbnb.com/rooms/8699317,https://a0.muscache.com/im/users/20285754/profile_pic/1443894215/original.jpg?aki_policy=profile_x_medium,f,t
2771272,https://www.airbnb.com/users/show/2771272,Michelle,8715220,43.65333,-79.43621,1,$59.00,Apartment,,https://www.airbnb.com/rooms/8715220,https://a0.muscache.com/im/pictures/e0af278b-0891-49cc-b8af-becc446c763b.jpg?aki_policy=profile_x_medium,t,f
45777883,https://www.airbnb.com/users/show/45777883,Azhar,8722057,43.64216,-79.38314,0,$399.00,Apartment,,https://www.airbnb.com/rooms/8722057,https://a0.muscache.com/im/users/45777883/profile_pic/1444016154/original.jpg?aki_policy=profile_x_medium,f,f
22026224,https://www.airbnb.com/users/show/22026224,Kevin,8756827,43.6687,-79.40909,0,$900.00,House,,https://www.airbnb.com/rooms/8756827,https://a0.muscache.com/im/users/22026224/profile_pic/1415032735/original.jpg?aki_policy=profile_x_medium,f,f
21936860,https://www.airbnb.com/users/show/21936860,Ingrid,8760673,43.67157,-79.38920999999999,0,$70.00,Apartment,,https://www.airbnb.com/rooms/8760673,https://a0.muscache.com/im/users/21936860/profile_pic/1412037031/original.jpg?aki_policy=profile_x_medium,f,f
44619526,https://www.airbnb.com/users/show/44619526,Sigang,8774911,43.790490000000005,-79.35297,0,$25.00,House,,https://www.airbnb.com/rooms/8774911,https://a0.muscache.com/im/pictures/3d68c296-a35e-464e-b413-f75684502360.jpg?aki_policy=profile_x_medium,f,f
20232126,https://www.airbnb.com/users/show/20232126,Koby,8779474,43.66875,-79.38498,0,$155.00,Condominium,,https://www.airbnb.com/rooms/8779474,https://a0.muscache.com/im/users/20232126/profile_pic/1444261404/original.jpg?aki_policy=profile_x_medium,f,t
5856061,https://www.airbnb.com/users/show/5856061,María,8780737,43.637229999999995,-79.40513,0,$50.00,Apartment,,https://www.airbnb.com/rooms/8780737,https://a0.muscache.com/im/pictures/user/93a78997-ac3b-44f6-a715-e121f46ce7b4.jpg?aki_policy=profile_x_medium,f,t
45984571,https://www.airbnb.com/users/show/45984571,Sunil,8783708,43.734120000000004,-79.60846,0,$29.00,House,,https://www.airbnb.com/rooms/8783708,https://a0.muscache.com/im/users/45984571/profile_pic/1444279287/original.jpg?aki_policy=profile_x_medium,f,f
13870527,https://www.airbnb.com/users/show/13870527,Marta,8791275,43.765609999999995,-79.17895,0,$70.00,House,,https://www.airbnb.com/rooms/8791275,https://a0.muscache.com/im/users/13870527/profile_pic/1396653617/original.jpg?aki_policy=profile_x_medium,f,t
15833184,https://www.airbnb.com/users/show/15833184,Primoz,8797878,43.65051,-79.37657,0,$100.00,Apartment,,https://www.airbnb.com/rooms/8797878,https://a0.muscache.com/im/users/15833184/profile_pic/1400724984/original.jpg?aki_policy=profile_x_medium,f,f
16948391,https://www.airbnb.com/users/show/16948391,Jay,8808897,43.64367,-79.39325,0,$225.00,Apartment,,https://www.airbnb.com/rooms/8808897,https://a0.muscache.com/im/users/16948391/profile_pic/1444491243/original.jpg?aki_policy=profile_x_medium,f,t
9859739,https://www.airbnb.com/users/show/9859739,Danielle,8812875,43.64431,-79.40111999999999,1,$185.00,Condominium,,https://www.airbnb.com/rooms/8812875,https://a0.muscache.com/im/pictures/a9b4722b-f6ca-48fd-a1cb-dbcb0d931070.jpg?aki_policy=profile_x_medium,f,t
46176663,https://www.airbnb.com/users/show/46176663,Katy,8814673,43.654720000000005,-79.46845,0,$200.00,Apartment,,https://www.airbnb.com/rooms/8814673,https://a0.muscache.com/im/users/46176663/profile_pic/1444434915/original.jpg?aki_policy=profile_x_medium,f,f
3545730,https://www.airbnb.com/users/show/3545730,Leslie,8816811,43.647859999999994,-79.4374,0,$96.00,House,,https://www.airbnb.com/rooms/8816811,https://a0.muscache.com/im/pictures/592060e0-e441-473a-aa9f-305881444d45.jpg?aki_policy=profile_x_medium,t,f
1919294,https://www.airbnb.com/users/show/1919294,Toronto Suite Rentals,8823118,43.78102,-79.41797,0,$179.00,Apartment,,https://www.airbnb.com/rooms/8823118,https://a0.muscache.com/im/users/1919294/profile_pic/1423455438/original.jpg?aki_policy=profile_x_medium,f,t
3817220,https://www.airbnb.com/users/show/3817220,Adele,8826123,43.6568,-79.42073,1,$74.00,Apartment,,https://www.airbnb.com/rooms/8826123,https://a0.muscache.com/im/users/3817220/profile_pic/1430069029/original.jpg?aki_policy=profile_x_medium,f,t
3125929,https://www.airbnb.com/users/show/3125929,Louise,8828259,43.66025,-79.43713000000001,0,$78.00,Apartment,,https://www.airbnb.com/rooms/8828259,https://a0.muscache.com/im/pictures/ce425b5d-ba0b-41cd-b5d0-a5df2bd5edb4.jpg?aki_policy=profile_x_medium,f,t
8565289,https://www.airbnb.com/users/show/8565289,Ewan,8861640,43.70971,-79.41126,0,$300.00,House,,https://www.airbnb.com/rooms/8861640,https://a0.muscache.com/im/users/8565289/profile_pic/1415914041/original.jpg?aki_policy=profile_x_medium,f,t
22698571,https://www.airbnb.com/users/show/22698571,María,8867617,43.65302,-79.3771,0,$121.00,Condominium,,https://www.airbnb.com/rooms/8867617,https://a0.muscache.com/im/users/22698571/profile_pic/1413770147/original.jpg?aki_policy=profile_x_medium,f,t
20624389,https://www.airbnb.com/users/show/20624389,Bern,8868915,43.759240000000005,-79.41088,0,$179.00,Apartment,,https://www.airbnb.com/rooms/8868915,https://a0.muscache.com/im/pictures/b2e67755-fa6b-4784-9805-35ceec7c0ce1.jpg?aki_policy=profile_x_medium,t,t
16453587,https://www.airbnb.com/users/show/16453587,Tim,8888225,43.64267,-79.42379,1,$59.00,Condominium,,https://www.airbnb.com/rooms/8888225,https://a0.muscache.com/im/pictures/34e31d46-b7b9-49e3-a595-226249972dd4.jpg?aki_policy=profile_x_medium,f,f
32304883,https://www.airbnb.com/users/show/32304883,Dina,8888508,43.770540000000004,-79.34424,0,$80.00,Apartment,,https://www.airbnb.com/rooms/8888508,https://a0.muscache.com/im/pictures/8c06a8db-fb39-4f53-9e2a-bc5da062bf01.jpg?aki_policy=profile_x_medium,f,f
2327191,https://www.airbnb.com/users/show/2327191,Jasmine,8888805,43.64063,-79.40501,0,$96.00,Apartment,,https://www.airbnb.com/rooms/8888805,https://a0.muscache.com/im/pictures/ffa4739c-d84e-4ef6-a505-e1c31732b8ff.jpg?aki_policy=profile_x_medium,f,t
928202,https://www.airbnb.com/users/show/928202,Scott,8920098,43.685559999999995,-79.40808,0,$188.00,Apartment,,https://www.airbnb.com/rooms/8920098,https://a0.muscache.com/im/pictures/a83e255f-95f7-4571-9054-b68e165cb5e8.jpg?aki_policy=profile_x_medium,f,f
46705093,https://www.airbnb.com/users/show/46705093,Stacey,8932848,43.680620000000005,-79.31589,1,$115.00,House,,https://www.airbnb.com/rooms/8932848,https://a0.muscache.com/im/pictures/9786585a-5acb-43ad-9b31-8c592bbf13d6.jpg?aki_policy=profile_x_medium,f,f
30706998,https://www.airbnb.com/users/show/30706998,Hisham,8933450,43.71096,-79.39246,1,$46.00,Apartment,,https://www.airbnb.com/rooms/8933450,https://a0.muscache.com/im/users/30706998/profile_pic/1428335908/original.jpg?aki_policy=profile_x_medium,f,f
46719696,https://www.airbnb.com/users/show/46719696,Ash,8936189,43.66529,-79.4556,0,$40.00,Apartment,,https://www.airbnb.com/rooms/8936189,https://a0.muscache.com/im/pictures/585226ff-1c7a-489c-abe0-01d32da9c21f.jpg?aki_policy=profile_x_medium,f,f
46723300,https://www.airbnb.com/users/show/46723300,Sabina,8936945,43.64197,-79.38472,0,$134.00,Condominium,,https://www.airbnb.com/rooms/8936945,https://a0.muscache.com/im/pictures/cc25931e-500b-455d-9987-730c36321b98.jpg?aki_policy=profile_x_medium,f,f
38819581,https://www.airbnb.com/users/show/38819581,Wenjun,8942527,43.79455,-79.28514,1,$60.00,House,,https://www.airbnb.com/rooms/8942527,https://a0.muscache.com/im/users/38819581/profile_pic/1440340409/original.jpg?aki_policy=profile_x_medium,f,f
46801836,https://www.airbnb.com/users/show/46801836,Anami,8954835,43.65514,-79.43975,0,$47.00,Apartment,,https://www.airbnb.com/rooms/8954835,https://a0.muscache.com/im/pictures/329f4ae3-a24c-41e5-b98d-e9052fbd0a2a.jpg?aki_policy=profile_x_medium,f,f
6660654,https://www.airbnb.com/users/show/6660654,Joni,8969582,43.65865,-79.34277,0,$125.00,Apartment,,https://www.airbnb.com/rooms/8969582,https://a0.muscache.com/im/pictures/user/4464e9a4-43e5-4ade-851c-6837994c9371.jpg?aki_policy=profile_x_medium,f,f
4312321,https://www.airbnb.com/users/show/4312321,Daryna,8971754,43.6486,-79.38761,1,$401.00,Apartment,,https://www.airbnb.com/rooms/8971754,https://a0.muscache.com/im/users/4312321/profile_pic/1443652387/original.jpg?aki_policy=profile_x_medium,f,t
32553627,https://www.airbnb.com/users/show/32553627,Igor,8974679,43.71856,-79.29632,0,$50.00,House,,https://www.airbnb.com/rooms/8974679,https://a0.muscache.com/im/users/32553627/profile_pic/1430723882/original.jpg?aki_policy=profile_x_medium,f,f
46926521,https://www.airbnb.com/users/show/46926521,Aliza,8981589,43.62549,-79.48931,0,$84.00,Apartment,,https://www.airbnb.com/rooms/8981589,https://a0.muscache.com/im/pictures/681db146-a48d-4778-8a29-2ec01a691d37.jpg?aki_policy=profile_x_medium,f,t
46985481,https://www.airbnb.com/users/show/46985481,Ramona,8995177,43.63957,-79.41593,0,$150.00,Condominium,,https://www.airbnb.com/rooms/8995177,https://a0.muscache.com/im/pictures/c1a012e9-a8d1-4e6f-b0fb-cb0184c12697.jpg?aki_policy=profile_x_medium,f,t
46889163,https://www.airbnb.com/users/show/46889163,Amir Hossein,9030554,43.66209,-79.38084,0,$126.00,Apartment,,https://www.airbnb.com/rooms/9030554,https://a0.muscache.com/im/pictures/29f7ff0c-a0c3-460d-83ae-76fa678ce939.jpg?aki_policy=profile_x_medium,f,t
47141440,https://www.airbnb.com/users/show/47141440,Jenelle,9031330,43.64399,-79.40316999999999,0,$108.00,Apartment,,https://www.airbnb.com/rooms/9031330,https://a0.muscache.com/im/pictures/2afbac5b-0040-4509-b4c0-a29a0fd7d6c6.jpg?aki_policy=profile_x_medium,f,t
11023968,https://www.airbnb.com/users/show/11023968,Neva,9050505,43.64012,-79.43916,1,$70.00,Apartment,,https://www.airbnb.com/rooms/9050505,https://a0.muscache.com/im/pictures/6b053e21-4dff-40e5-9a6b-f874bc8060d6.jpg?aki_policy=profile_x_medium,f,t
7421375,https://www.airbnb.com/users/show/7421375,Mikayla,9050649,43.642340000000004,-79.40309,1,$139.00,Townhouse,,https://www.airbnb.com/rooms/9050649,https://a0.muscache.com/im/pictures/1753b49e-2a8f-45c1-9374-cb073f11f041.jpg?aki_policy=profile_x_medium,f,f
47232657,https://www.airbnb.com/users/show/47232657,S M Fawaad,9052835,43.76556,-79.5043,0,$46.00,Apartment,,https://www.airbnb.com/rooms/9052835,https://a0.muscache.com/im/pictures/8294b6e6-b93c-45b5-a219-f75fc4a9595c.jpg?aki_policy=profile_x_medium,f,f
47342105,https://www.airbnb.com/users/show/47342105,Claire,9077808,43.6673,-79.38269,0,$200.00,Apartment,,https://www.airbnb.com/rooms/9077808,https://a0.muscache.com/im/pictures/937992c5-3324-4c1c-a2e3-6b3257552e20.jpg?aki_policy=profile_x_medium,f,f
1445349,https://www.airbnb.com/users/show/1445349,Coralie,9079724,43.67275,-79.41412,0,$75.00,House,,https://www.airbnb.com/rooms/9079724,https://a0.muscache.com/im/users/1445349/profile_pic/1322358981/original.jpg?aki_policy=profile_x_medium,f,t
28540021,https://www.airbnb.com/users/show/28540021,Jen,9108756,43.64247,-79.43171,0,$121.00,Apartment,,https://www.airbnb.com/rooms/9108756,https://a0.muscache.com/im/pictures/406c853c-cbac-4833-8184-cb9378b97a6c.jpg?aki_policy=profile_x_medium,f,t
8569918,https://www.airbnb.com/users/show/8569918,Sharon,9126561,43.70347,-79.40604,0,$399.00,House,,https://www.airbnb.com/rooms/9126561,https://a0.muscache.com/im/pictures/user/d7e4a02a-63a9-4590-989b-43152dba4b57.jpg?aki_policy=profile_x_medium,f,f
47551450,https://www.airbnb.com/users/show/47551450,Kris,9128932,43.63693,-79.40602,0,$159.00,Condominium,,https://www.airbnb.com/rooms/9128932,https://a0.muscache.com/im/pictures/fb4c88d5-4ca2-497a-9b3d-e3f48b61584a.jpg?aki_policy=profile_x_medium,f,f
8353463,https://www.airbnb.com/users/show/8353463,Darryl,9131652,43.64593,-79.40946,1,$99.00,Apartment,,https://www.airbnb.com/rooms/9131652,https://a0.muscache.com/im/users/8353463/profile_pic/1377303552/original.jpg?aki_policy=profile_x_medium,f,t
47624987,https://www.airbnb.com/users/show/47624987,Gabriel,9146137,43.72991,-79.33595,1,$125.00,Townhouse,,https://www.airbnb.com/rooms/9146137,https://a0.muscache.com/im/pictures/cf9a9da8-0fe4-4356-8345-f454c2bf549c.jpg?aki_policy=profile_x_medium,f,f
31789567,https://www.airbnb.com/users/show/31789567,Rose,9146721,43.76708,-79.38698000000001,0,$99.00,Apartment,,https://www.airbnb.com/rooms/9146721,https://a0.muscache.com/im/users/31789567/profile_pic/1430399426/original.jpg?aki_policy=profile_x_medium,f,t
16506917,https://www.airbnb.com/users/show/16506917,LakeClub,9152040,43.76761,-79.387,0,$95.00,Condominium,,https://www.airbnb.com/rooms/9152040,https://a0.muscache.com/im/users/16506917/profile_pic/1439473419/original.jpg?aki_policy=profile_x_medium,f,t
9816635,https://www.airbnb.com/users/show/9816635,Nezzy,9163597,43.76495,-79.38301,1,$60.00,Condominium,,https://www.airbnb.com/rooms/9163597,https://a0.muscache.com/im/users/9816635/profile_pic/1383761604/original.jpg?aki_policy=profile_x_medium,f,t
43096597,https://www.airbnb.com/users/show/43096597,Sundeep,9169373,43.64387,-79.3801,0,$179.00,Condominium,,https://www.airbnb.com/rooms/9169373,https://a0.muscache.com/im/users/43096597/profile_pic/1441218802/original.jpg?aki_policy=profile_x_medium,f,f
